timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664077.650000,70.86,16.53,11.39,6.85,8.27,4.83,20.38,-33.38,21.03,1.93,14.65,21.85,-5.65,8.61,8.38,54.93
1784664077.762000,3.63,12.33,7.15,3.49,4.02,-1.26,9.65,-10.88,16.16,0.42,11.58,18.39,2.26,13.81,7.45,65.97
1784664077.762000,-45.33,5.00,2.70,2.30,2.02,-4.54,-2.39,11.68,12.89,-1.33,9.20,13.83,10.39,12.16,6.14,48.25
1784664077.765000,-48.00,-2.42,-0.33,1.55,2.96,-4.55,-9.53,25.69,11.35,-4.91,7.19,9.19,14.59,6.53,3.08,23.14
1784664077.765000,-21.37,-6.99,-1.32,-0.38,4.77,-3.56,-10.59,28.38,10.16,-9.25,5.63,6.16,13.75,2.22,-1.65,16.17
1784664077.771000,4.67,-8.69,-1.00,-2.99,4.66,-4.35,-8.42,23.40,8.49,-12.80,4.46,5.75,10.12,2.26,-5.61,30.47
1784664077.771000,14.46,-9.28,-1.10,-4.72,1.35,-7.54,-6.57,16.16,6.46,-15.79,3.07,6.73,6.50,5.25,-6.41,45.79
1784664077.772000,9.16,-9.82,-2.81,-5.19,-3.93,-11.17,-6.90,10.27,4.24,-19.12,0.79,6.26,3.78,7.33,-4.48,43.47
1784664077.772000,-4.71,-10.09,-5.78,-5.78,-8.81,-12.91,-9.46,7.23,1.61,-21.78,-2.24,2.99,1.53,6.30,-2.73,27.60
1784664077.775000,-17.78,-9.40,-8.57,-7.47,-11.51,-12.33,-12.72,5.89,-1.26,-21.79,-5.02,-1.99,-0.63,2.95,-3.55,14.54
1784664077.775000,-22.93,-6.01,-10.83,-9.77,-11.76,-9.87,-14.61,0.96,-4.00,-20.17,-6.72,-8.44,-3.46,-1.77,-6.46,7.47
1784664077.824000,-30.95,2.00,-13.33,-12.94,-10.50,-5.69,-15.19,-10.15,-6.01,-21.53,-7.48,-15.59,-6.99,-6.70,-9.06,-0.19
1784664077.824000,-68.88,12.50,-14.56,-17.91,-8.17,-1.35,-17.91,-18.45,-5.47,-28.19,-8.15,-18.10,-8.70,-8.52,-9.61,-4.59
1784664077.827000,-149.79,19.30,-11.74,-23.37,-4.90,0.28,-25.64,-12.11,-1.36,-34.81,-9.01,-12.51,-6.95,-5.33,-8.67,1.85
1784664077.827000,-241.35,18.07,-5.75,-26.75,-2.29,-1.64,-34.65,4.90,4.08,-32.71,-9.10,-5.66,-5.24,-0.90,-8.58,11.17
1784664077.830000,-276.62,10.49,-0.88,-27.37,-2.46,-5.29,-35.75,13.08,7.25,-20.88,-7.76,-8.03,-8.60,-0.86,-10.92,6.54
1784664077.830000,-212.94,1.89,-0.39,-26.83,-5.68,-9.18,-24.91,0.40,6.27,-8.49,-6.17,-19.13,-16.16,-5.35,-14.79,-12.92
1784664077.883000,-77.12,-4.38,-4.22,-27.37,-10.26,-13.59,-9.06,-22.17,1.52,-4.87,-6.33,-26.72,-21.04,-8.57,-17.89,-26.59
1784664077.883000,55.04,-9.02,-9.73,-29.76,-14.34,-18.94,0.77,-34.63,-5.11,-11.17,-8.79,-21.61,-18.38,-5.82,-18.97,-17.13
1784664077.941000,119.35,-13.87,-14.25,-33.13,-17.56,-24.46,-0.75,-30.17,-11.11,-21.84,-12.09,-7.49,-10.50,1.88,-18.69,9.68
1784664077.941000,108.35,-19.27,-16.78,-36.11,-20.49,-28.93,-10.31,-17.66,-14.29,-30.99,-14.39,5.07,-3.64,9.96,-18.34,34.17
1784664077.945000,63.84,-23.59,-17.77,-37.41,-23.08,-31.38,-19.90,-9.45,-14.30,-36.25,-15.48,8.27,-2.53,13.89,-18.25,41.51
1784664077.945000,30.08,-24.79,-18.14,-36.29,-24.70,-31.35,-23.68,-11.10,-13.18,-37.85,-16.52,1.51,-7.45,11.83,-18.35,31.14
1784664077.948000,22.62,-22.96,-18.18,-32.97,-25.16,-29.70,-21.64,-19.14,-13.47,-36.45,-18.18,-9.25,-14.43,5.99,-19.13,13.56
1784664077.948000,31.10,-20.58,-17.86,-29.37,-25.22,-28.36,-18.23,-26.24,-15.91,-32.78,-19.93,-16.34,-18.56,1.12,-21.19,-0.39
1784664078.001000,39.58,-20.27,-17.51,-28.28,-25.89,-28.62,-17.71,-27.34,-18.98,-28.27,-21.10,-15.97,-18.04,0.72,-24.20,-6.85
1784664078.001000,41.50,-22.18,-17.69,-30.42,-27.23,-29.91,-20.41,-23.12,-20.75,-25.10,-21.73,-11.35,-15.46,3.96,-27.33,-8.92
1784664078.004000,42.47,-24.70,-18.15,-33.21,-27.99,-31.06,-23.06,-17.57,-20.40,-24.64,-22.43,-8.71,-14.40,7.03,-29.71,-10.23
1784664078.004000,62.83,-28.58,-16.24,-31.88,-25.92,-33.06,-21.08,-12.31,-17.35,-26.59,-23.70,-9.71,-15.10,7.15,-29.87,-12.38
1784664078.007000,110.29,-36.71,-10.78,-24.35,-21.04,-38.31,-13.72,-7.94,-11.35,-29.40,-25.48,-10.37,-15.25,4.01,-26.80,-19.03
1784664078.007000,144.83,-48.64,-7.13,-16.11,-18.28,-46.05,-7.76,-7.59,-4.45,-30.20,-26.82,-6.36,-13.77,-1.11,-22.18,-34.29
1784664078.011000,119.91,-59.13,-11.51,-14.30,-22.28,-50.76,-10.59,-13.45,-0.28,-27.91,-26.75,1.89,-12.16,-6.57,-19.17,-57.97
1784664078.011000,44.50,-63.07,-22.67,-17.51,-31.30,-46.93,-21.29,-23.55,-1.08,-26.66,-25.60,7.87,-12.58,-10.64,-19.56,-84.78
1784664078.014000,-26.94,-59.72,-33.05,-17.85,-39.13,-35.64,-32.16,-32.75,-6.22,-31.33,-24.80,3.99,-15.76,-10.94,-22.92,-103.82
1784664078.014000,-42.31,-51.39,-35.51,-11.28,-40.14,-24.75,-35.84,-36.00,-13.55,-40.11,-25.55,-11.34,-21.00,-6.91,-27.49,-104.06
1784664078.063000,2.62,-39.81,-29.78,-1.38,-33.00,-20.90,-31.34,-33.23,-21.72,-45.42,-27.74,-31.80,-27.04,-1.43,-31.07,-83.41
1784664078.063000,54.81,-26.20,-22.90,5.52,-22.26,-23.59,-24.91,-28.98,-30.54,-42.03,-29.78,-46.50,-31.42,2.95,-32.28,-49.58
1784664078.066000,59.64,-14.15,-21.63,5.16,-15.56,-27.79,-23.15,-27.36,-39.38,-32.56,-30.21,-47.62,-31.10,5.49,-31.54,-17.87
1784664078.066000,13.01,-9.49,-26.37,-3.86,-18.06,-29.52,-27.03,-29.62,-45.74,-24.24,-29.34,-37.78,-25.80,4.58,-30.30,-4.17
1784664078.070000,-46.17,-15.20,-32.30,-18.86,-28.25,-28.74,-32.95,-33.64,-46.36,-21.85,-28.94,-28.46,-19.58,-0.97,-29.35,-11.22
1784664078.070000,-75.96,-26.96,-34.70,-32.89,-39.22,-28.14,-36.89,-36.10,-40.97,-25.15,-30.28,-28.97,-17.90,-7.89,-28.60,-25.68
1784664078.183000,-64.98,-36.42,-33.12,-39.53,-44.85,-29.56,-37.33,-35.91,-33.59,-30.61,-32.89,-37.70,-22.72,-9.88,-28.29,-31.57
1784664078.183000,-33.84,-38.77,-30.54,-37.87,-44.17,-32.02,-35.33,-34.88,-29.00,-34.07,-35.09,-46.09,-31.01,-4.63,-29.10,-25.85
1784664078.187000,-12.93,-35.34,-29.79,-32.36,-40.62,-32.98,-33.21,-35.19,-29.06,-33.20,-35.37,-48.22,-37.83,3.64,-30.83,-19.36
1784664078.187000,-16.79,-30.81,-30.91,-28.08,-37.96,-31.18,-32.69,-36.31,-32.03,-29.05,-33.59,-43.75,-39.76,9.43,-31.83,-21.74
1784664078.190000,-34.05,-29.20,-31.71,-26.42,-37.22,-27.74,-33.41,-35.81,-34.71,-25.66,-31.20,-36.13,-36.80,10.56,-30.90,-30.65
1784664078.190000,-44.45,-31.30,-30.80,-25.46,-37.42,-24.84,-33.80,-33.27,-35.31,-26.49,-30.09,-30.25,-31.97,7.97,-29.37,-36.60
1784664078.241000,-36.85,-35.18,-28.83,-22.77,-37.57,-24.36,-32.66,-31.75,-34.41,-31.36,-31.03,-29.81,-29.15,3.45,-29.71,-36.64
1784664078.241000,-13.41,-38.00,-27.48,-17.64,-37.27,-26.54,-30.02,-35.51,-33.85,-37.39,-32.99,-34.99,-30.52,-2.00,-32.23,-38.92
1784664078.244000,10.19,-38.31,-28.22,-12.27,-37.13,-29.33,-27.56,-44.76,-34.62,-41.30,-33.87,-40.19,-33.90,-6.79,-34.82,-48.20
1784664078.244000,14.45,-37.82,-30.83,-10.04,-38.80,-29.48,-27.48,-53.08,-35.50,-40.96,-32.26,-38.00,-34.37,-7.54,-35.42,-55.18
1784664078.247000,-3.27,-40.39,-33.10,-11.65,-42.97,-25.34,-29.63,-53.84,-34.54,-37.07,-28.92,-30.32,-31.09,-2.87,-33.64,-49.49
1784664078.247000,-27.01,-47.19,-33.14,-14.63,-47.05,-19.48,-31.56,-48.00,-31.98,-32.91,-26.34,-29.29,-29.63,3.16,-30.45,-33.55
1784664078.253000,-43.01,-53.42,-31.41,-16.92,-47.18,-17.13,-31.78,-41.88,-30.15,-30.92,-26.43,-41.35,-34.34,5.29,-27.61,-16.15
1784664078.253000,-48.07,-52.78,-29.36,-18.07,-42.55,-20.87,-30.98,-39.31,-30.42,-30.29,-28.66,-56.45,-41.69,2.94,-26.49,-4.13
1784664078.255000,-43.94,-44.66,-27.74,-17.82,-36.28,-27.90,-30.18,-39.69,-31.82,-28.48,-30.65,-58.85,-44.21,-0.18,-27.06,-3.30
1784664078.255000,-33.90,-34.89,-26.46,-15.97,-32.02,-33.32,-29.45,-40.93,-32.41,-24.34,-30.13,-44.93,-39.13,-1.08,-28.16,-15.79
1784664078.364000,-23.33,-29.29,-25.34,-13.28,-30.95,-34.40,-28.45,-42.30,-31.61,-19.00,-26.95,-26.32,-30.99,-0.33,-28.56,-35.30
1784664078.364000,-20.50,-28.87,-24.62,-11.34,-32.04,-31.72,-27.57,-43.90,-30.64,-13.74,-22.96,-16.38,-26.08,0.30,-27.44,-49.24
1784664078.367000,-27.73,-31.42,-24.37,-10.54,-33.46,-28.08,-27.36,-44.53,-30.71,-9.44,-20.37,-17.80,-26.28,0.80,-24.72,-49.31
1784664078.367000,-36.62,-34.64,-24.25,-9.49,-33.89,-26.47,-27.55,-42.92,-31.66,-7.96,-20.33,-24.10,-29.06,1.87,-21.96,-40.25
1784664078.371000,-37.04,-37.17,-24.09,-7.23,-33.19,-27.83,-27.35,-40.05,-32.44,-11.28,-22.30,-28.42,-31.25,2.81,-21.60,-34.06
1784664078.371000,-28.02,-38.01,-23.97,-4.81,-32.02,-30.25,-26.32,-38.49,-32.51,-18.35,-24.54,-29.05,-31.77,1.88,-24.02,-36.33
1784664078.374000,-20.04,-36.79,-24.09,-4.44,-31.15,-30.73,-24.90,-39.28,-32.39,-24.55,-25.57,-27.87,-31.16,-1.04,-26.82,-40.25
1784664078.374000,-21.50,-34.85,-24.05,-6.71,-30.67,-28.49,-23.79,-40.29,-32.49,-25.99,-25.36,-26.28,-29.63,-3.64,-27.68,-36.17
1784664078.423000,-33.31,-34.17,-23.64,-10.15,-30.43,-25.62,-23.68,-38.93,-32.55,-22.72,-24.76,-23.98,-26.73,-3.23,-26.61,-22.69
1784664078.423000,-57.87,-35.16,-24.43,-14.17,-31.42,-24.08,-25.65,-33.83,-31.80,-16.14,-24.14,-19.23,-22.38,1.75,-25.22,-2.16
1784664078.426000,-87.18,-37.25,-29.01,-18.49,-35.26,-23.27,-28.90,-24.61,-29.09,-7.49,-23.27,-11.05,-17.85,9.69,-24.59,21.09
1784664078.426000,-94.93,-40.91,-38.37,-20.45,-41.88,-21.63,-29.88,-12.54,-23.59,-0.35,-22.51,-1.93,-15.95,14.47,-24.69,32.47
1784664078.430000,-67.17,-46.99,-49.08,-18.13,-47.93,-19.61,-26.52,-0.14,-16.37,0.92,-22.77,4.37,-18.62,11.67,-25.17,18.98
1784664078.430000,-20.78,-53.59,-53.58,-14.54,-48.12,-18.70,-20.54,7.44,-11.22,-4.29,-24.39,5.06,-24.41,5.66,-25.29,-6.37
1784664078.482000,17.11,-55.31,-46.01,-14.37,-39.74,-18.87,-15.07,2.43,-12.48,-12.70,-26.28,-2.19,-29.34,4.57,-23.86,-13.60
1784664078.482000,29.86,-47.90,-28.09,-17.52,-25.98,-19.26,-12.33,-16.78,-20.35,-20.14,-26.62,-15.98,-30.09,8.87,-20.57,5.82
1784664078.486000,18.36,-33.21,-8.56,-18.52,-13.76,-19.58,-12.76,-39.87,-29.80,-23.81,-24.46,-29.09,-26.31,10.79,-16.93,25.80
1784664078.486000,-3.17,-18.29,3.43,-13.13,-8.14,-19.85,-14.94,-53.22,-35.30,-23.25,-20.61,-34.15,-20.68,4.90,-15.12,17.60
1784664078.489000,-17.32,-10.08,5.21,-2.95,-8.85,-20.10,-16.48,-51.47,-35.03,-20.30,-17.25,-29.99,-16.54,-5.62,-15.62,-17.67
1784664078.489000,-13.88,-10.34,0.99,6.66,-11.76,-20.59,-15.70,-40.56,-31.18,-17.80,-16.55,-22.04,-15.78,-14.17,-16.82,-54.89
1784664078.492000,0.92,-15.32,-3.66,10.69,-13.46,-21.31,-13.33,-31.50,-27.65,-17.11,-18.79,-17.06,-18.01,-17.21,-17.15,-71.03
1784664078.492000,11.16,-19.80,-5.84,7.82,-13.44,-21.70,-11.77,-30.42,-26.93,-17.40,-21.82,-17.26,-20.74,-15.28,-16.65,-62.39
1784664078.496000,7.82,-20.78,-5.65,1.58,-12.74,-20.95,-12.44,-34.53,-28.45,-17.64,-23.03,-19.85,-21.41,-11.17,-15.84,-43.31
1784664078.496000,-3.14,-18.32,-4.12,-2.13,-11.70,-18.64,-14.11,-36.33,-29.33,-17.66,-21.80,-20.72,-19.37,-7.96,-14.35,-30.62
1784664078.543000,-7.87,-14.05,-1.92,0.35,-9.48,-15.33,-13.97,-31.77,-27.06,-17.38,-19.41,-18.50,-16.08,-7.59,-11.78,-30.39
1784664078.543000,-2.22,-9.52,0.42,7.00,-6.00,-12.10,-10.98,-24.05,-21.98,-15.63,-17.10,-15.00,-13.13,-9.60,-8.98,-36.33
1784664078.603000,5.22,-5.77,2.32,12.36,-2.53,-9.73,-7.10,-18.98,-16.72,-11.62,-14.98,-12.28,-10.66,-11.37,-7.30,-38.60
1784664078.603000,5.48,-3.23,3.45,13.05,-0.33,-8.42,-4.86,-18.85,-13.68,-7.18,-12.96,-10.87,-8.19,-11.09,-6.97,-33.45
1784664078.605000,-0.22,-1.96,4.04,10.25,0.57,-7.90,-4.59,-20.75,-12.96,-5.82,-11.31,-10.01,-6.18,-9.63,-7.08,-23.56
1784664078.605000,-2.42,-1.74,4.66,7.72,1.09,-7.55,-4.22,-20.38,-12.89,-9.36,-10.28,-9.26,-5.97,-9.34,-6.89,-14.20
1784664078.608000,2.29,-1.89,5.42,7.76,1.44,-6.53,-2.24,-16.34,-12.21,-15.73,-9.97,-8.91,-7.84,-10.90,-6.37,-9.65
1784664078.608000,7.65,-1.97,6.03,9.70,0.90,-4.75,0.56,-10.31,-10.98,-20.31,-10.36,-8.91,-9.86,-12.14,-5.36,-11.79
1784664078.612000,7.07,-1.99,6.44,11.67,-0.85,-3.15,2.45,-5.08,-9.84,-19.66,-10.90,-8.73,-9.78,-10.73,-3.33,-20.65
1784664078.612000,1.98,-2.18,7.06,12.66,-2.92,-2.61,3.00,-2.17,-8.85,-14.01,-10.53,-7.87,-7.36,-7.18,-0.51,-33.03
1784664078.672000,-5.59,-1.97,7.57,12.15,-4.47,-2.60,2.71,-1.80,-7.91,-6.49,-8.63,-6.79,-4.54,-4.37,1.50,-42.25
1784664078.672000,-31.33,0.56,4.67,7.76,-6.95,-1.16,0.20,-3.80,-8.01,0.25,-5.35,-6.36,-3.38,-3.52,0.82,-38.76
1784664078.721000,-82.53,5.39,-5.08,-1.44,-11.50,2.03,-5.51,-5.52,-9.51,4.83,-1.25,-5.44,-3.40,-2.00,-2.19,-15.17
1784664078.721000,-118.82,8.86,-18.89,-9.19,-14.69,4.20,-9.96,-3.47,-10.24,5.18,2.47,-2.72,-2.58,2.86,-3.95,22.21
1784664078.724000,-93.75,8.15,-28.68,-7.47,-12.03,3.11,-7.28,1.64,-8.11,0.48,4.29,0.37,-0.24,10.13,-0.98,54.17
1784664078.724000,-16.57,4.87,-28.83,3.29,-3.94,-0.06,2.27,6.21,-3.71,-5.97,3.89,1.85,2.75,16.52,6.10,65.80
1784664078.727000,59.59,3.42,-20.08,14.73,4.84,-2.19,12.84,8.06,0.57,-9.40,2.52,1.42,5.01,18.50,13.06,57.02
1784664078.727000,89.06,6.84,-5.79,19.01,9.91,-1.04,18.64,7.68,2.64,-7.67,1.44,0.36,5.74,13.87,16.07,36.15
1784664078.730000,68.12,13.92,11.15,15.18,10.26,2.83,18.20,7.14,2.43,-2.27,0.81,0.62,5.69,3.13,14.49,7.79
1784664078.730000,28.98,20.38,26.40,8.47,7.96,6.68,14.38,8.03,1.60,3.35,0.22,2.93,6.32,-9.73,10.89,-27.38
1784664078.734000,12.45,22.65,35.31,5.19,6.68,7.92,11.96,10.40,2.07,5.91,-0.60,5.74,7.85,-19.67,9.06,-65.37
1784664078.734000,49.91,20.83,37.76,9.64,10.19,6.13,15.68,11.89,4.38,3.38,-1.91,5.16,8.15,-25.95,10.94,-102.15
1784664078.783000,141.81,18.96,37.68,21.66,18.52,3.88,26.81,9.54,6.67,-2.53,-3.50,-1.82,4.80,-32.31,14.96,-134.88
1784664078.783000,245.94,20.52,38.02,35.22,26.72,4.31,40.30,6.06,7.09,-5.45,-3.95,-12.27,-1.26,-40.01,17.87,-152.02
1784664078.787000,306.26,24.18,38.97,43.14,30.17,7.62,47.32,8.12,6.38,-1.00,-2.11,-20.31,-6.04,-45.13,17.96,-140.48
1784664078.787000,290.85,26.20,39.56,43.40,28.95,11.50,41.97,16.63,6.52,7.46,1.10,-24.21,-6.07,-44.03,16.15,-109.83
1784664078.790000,203.74,25.07,38.82,38.90,26.38,14.13,27.12,25.79,8.06,12.93,3.37,-25.32,-0.48,-37.66,14.67,-87.44
1784664078.790000,76.75,22.95,35.55,31.61,25.60,15.71,12.59,30.34,9.91,12.43,3.31,-22.12,8.30,-28.62,15.03,-80.31
1784664078.843000,-44.02,23.17,29.52,20.85,27.25,17.59,6.32,30.18,10.98,9.46,1.88,-10.46,16.01,-17.24,16.67,-64.23
1784664078.843000,-114.83,26.58,23.26,8.62,30.16,19.99,9.02,28.68,11.52,9.60,1.49,9.10,20.08,-4.09,17.76,-23.52
1784664078.846000,-119.62,31.05,19.83,0.55,32.99,21.65,15.98,27.82,12.43,14.82,3.64,28.24,20.87,6.98,17.52,21.85
1784664078.846000,-81.28,33.99,19.93,-0.24,35.15,21.66,21.67,26.85,13.90,22.09,7.41,38.00,20.03,11.91,17.13,43.34
1784664078.850000,-41.02,34.77,21.97,3.27,36.74,20.95,23.31,24.94,15.20,26.23,10.34,36.45,18.64,10.42,17.99,39.26
1784664078.850000,-27.93,34.49,23.71,5.67,37.86,21.33,21.43,23.14,15.68,24.44,10.87,28.94,17.28,5.91,19.94,31.87
1784664078.902000,-40.61,33.89,23.96,5.01,38.55,23.24,18.78,23.54,15.75,18.84,9.75,23.00,16.87,2.37,21.43,36.36
1784664078.902000,-56.31,32.79,22.84,3.81,38.99,25.35,18.17,26.33,16.42,14.44,8.93,22.39,17.98,1.33,21.36,44.06
1784664078.905000,-57.28,31.16,21.28,4.73,39.37,26.47,20.21,29.49,18.00,14.91,9.58,25.60,19.77,1.92,20.06,40.18
1784664078.905000,-44.72,29.53,20.62,7.53,39.68,26.93,23.18,31.08,19.72,20.17,11.51,28.74,20.72,3.15,18.58,26.38
1784664079.022000,-33.05,28.69,21.57,10.39,39.64,27.87,24.87,31.06,20.77,27.76,14.04,29.37,20.62,5.01,17.57,17.54
1784664079.022000,-31.00,28.71,23.80,12.82,39.17,29.42,25.00,31.18,21.50,34.79,16.42,28.18,21.18,7.40,17.26,20.23
1784664079.081000,-33.53,28.86,25.95,15.83,38.58,30.35,25.13,32.58,22.80,39.09,17.65,26.98,23.72,8.58,17.93,23.47
1784664079.081000,-32.26,28.25,26.68,19.49,38.06,29.37,26.31,34.66,24.68,40.19,17.13,26.67,27.20,6.92,19.60,15.51
1784664079.084000,-25.83,26.62,26.14,22.30,37.67,26.72,27.92,36.04,26.02,39.00,15.57,26.90,29.25,3.26,21.55,1.34
1784664079.084000,-20.98,24.75,25.50,22.78,37.45,24.38,28.59,36.08,25.82,36.67,14.72,27.06,28.87,0.55,23.03,-3.36
1784664079.087000,-21.63,23.47,25.72,21.51,37.53,24.33,28.07,35.86,24.60,34.07,16.04,27.31,27.49,1.03,24.24,6.70
1784664079.087000,-23.33,22.93,26.58,20.63,37.98,26.79,27.49,36.69,23.98,31.81,19.38,27.93,26.92,3.97,25.74,18.96
1784664079.090000,-18.95,22.70,27.05,21.45,38.57,30.10,27.86,37.71,24.84,29.92,22.94,28.12,27.36,6.43,27.36,18.41
1784664079.090000,-5.10,21.98,25.73,23.46,38.39,31.90,28.77,34.52,25.89,27.35,24.28,25.35,26.88,4.69,28.41,-0.69
1784664079.261000,5.29,20.08,20.32,23.89,34.63,30.81,26.91,23.47,24.51,24.22,22.24,18.67,23.36,-3.64,28.29,-35.32
1784664079.261000,-11.33,16.64,9.94,19.57,24.77,27.11,18.28,10.41,20.46,24.30,18.47,13.95,18.09,-15.69,26.74,-71.21
1784664079.264000,-55.97,12.89,-0.88,12.73,11.61,22.86,5.09,6.81,17.57,29.89,15.85,18.19,14.93,-23.31,24.01,-86.29
1784664079.264000,-100.61,11.58,-5.05,10.42,2.60,20.79,-3.64,14.28,19.34,35.77,15.43,28.22,15.35,-19.73,20.53,-68.79
1784664079.381000,-119.97,12.54,-0.67,15.19,2.14,21.12,-2.29,23.43,24.39,34.64,16.02,33.47,17.47,-5.81,16.85,-26.44
1784664079.381000,-114.50,10.97,7.52,21.90,7.64,20.74,4.53,29.10,28.46,26.15,16.22,29.19,20.23,10.50,14.21,27.51
1784664079.387000,-102.35,4.24,13.66,24.88,13.41,17.50,8.40,35.13,29.28,16.29,15.80,20.04,24.22,20.14,13.60,84.45
1784664079.387000,-89.88,-3.67,15.34,23.41,15.65,12.98,7.50,42.47,28.00,10.62,15.59,13.42,28.08,19.54,14.35,129.79
1784664079.388000,-59.79,-6.55,13.62,20.92,14.24,10.22,7.37,42.97,26.81,10.16,16.51,12.03,28.02,12.00,14.76,137.32
1784664079.388000,-7.82,-0.78,9.33,21.03,10.99,11.32,11.94,28.06,25.98,11.79,18.70,11.06,21.43,2.03,13.69,88.83
1784664079.391000,31.27,13.19,1.39,23.74,7.28,16.29,17.75,2.57,24.82,11.94,21.53,5.78,10.47,-8.36,11.07,0.32
1784664079.391000,24.17,29.78,-9.26,26.61,4.19,21.49,19.44,-14.14,25.01,9.50,24.05,0.64,1.66,-17.54,8.07,-78.43
1784664079.394000,-17.77,39.82,-17.47,28.11,2.46,22.56,16.83,-7.92,28.32,6.09,25.46,3.28,0.23,-23.04,6.71,-96.75
1784664079.394000,-55.30,35.79,-17.15,27.85,1.69,20.18,13.89,14.41,31.67,5.44,25.75,13.91,4.75,-23.45,8.20,-42.31
1784664079.443000,-62.71,17.80,-6.10,26.54,1.39,19.15,13.44,33.89,30.14,11.38,25.98,25.95,9.44,-18.95,11.81,44.51
1784664079.443000,-39.62,-4.31,11.12,26.01,2.63,21.32,15.39,37.53,24.70,23.98,27.18,32.81,10.84,-9.30,15.85,101.87
1784664079.446000,6.41,-17.94,26.04,27.48,7.17,23.11,19.33,27.15,22.46,38.26,29.37,32.53,10.45,5.34,19.69,100.91
1784664079.446000,64.84,-17.88,32.90,30.27,14.80,21.05,24.99,14.73,28.00,47.78,31.52,27.99,11.18,20.48,23.57,64.04
1784664079.449000,113.19,-8.57,31.56,31.89,22.21,16.34,30.15,11.09,38.14,49.99,32.65,23.89,14.15,29.31,26.80,32.79
1784664079.449000,130.57,1.39,26.05,30.13,26.09,12.50,31.95,18.08,46.17,47.37,32.69,23.48,19.01,29.35,27.89,28.16
1784664079.454000,117.82,6.20,21.12,25.49,26.24,11.55,30.13,28.94,47.94,43.46,32.13,26.25,24.16,24.02,26.27,41.11
1784664079.454000,94.51,5.60,19.43,20.94,25.16,13.30,27.33,35.77,44.09,39.86,31.18,29.00,27.15,18.38,23.19,53.83
1784664079.620000,80.92,2.90,20.75,19.25,25.37,16.39,26.33,36.31,38.41,36.65,29.97,29.17,26.71,15.16,20.80,60.00
1784664079.620000,81.08,1.79,22.97,20.30,27.30,19.34,27.41,33.84,34.76,33.99,29.23,27.13,24.23,14.57,20.74,64.38
1784664079.624000,85.36,3.90,24.38,21.94,29.73,21.13,29.01,32.84,34.69,32.20,30.04,25.51,22.58,15.83,23.41,70.38
1784664079.624000,85.01,8.39,24.94,22.55,31.33,21.65,30.25,34.47,36.63,30.66,32.40,25.88,23.19,17.22,27.41,74.61
1784664079.627000,79.48,13.10,25.43,21.92,31.52,21.65,31.42,36.29,37.48,28.44,34.82,27.35,25.21,16.66,29.88,74.65
1784664079.627000,74.37,16.06,26.34,20.73,30.63,21.82,32.88,35.76,35.69,25.88,35.74,28.22,27.03,13.39,29.08,73.87
1784664079.630000,72.01,16.74,27.15,19.26,29.19,22.17,33.89,32.85,32.35,24.62,34.80,28.09,28.11,9.00,26.45,75.80
1784664079.630000,69.89,15.98,27.29,17.21,27.57,22.14,33.43,29.95,29.65,25.62,32.79,28.21,29.16,6.41,25.02,78.20
1784664079.634000,65.88,15.08,27.00,14.35,26.18,21.29,31.66,29.47,28.62,28.22,30.75,29.79,30.68,7.43,26.21,76.26
1784664079.634000,62.01,14.42,26.86,10.26,25.79,19.39,29.67,34.17,28.97,31.16,29.53,34.38,32.34,11.99,28.91,73.00
1784664079.741000,66.00,13.62,26.62,4.72,27.47,16.30,28.26,47.38,30.07,32.17,29.53,44.03,32.86,17.42,31.06,78.08
1784664079.741000,73.33,13.98,24.21,-1.90,30.63,13.17,26.39,66.42,30.33,28.35,30.28,57.17,30.14,18.99,31.23,93.14
1784664079.744000,56.22,16.99,18.82,-8.60,32.37,11.92,21.55,79.50,28.41,20.00,30.21,67.59,24.01,14.76,29.36,106.47
1784664079.744000,-2.54,20.46,13.52,-13.53,31.28,13.09,13.61,76.24,25.79,11.48,27.81,70.04,17.72,7.92,26.95,103.94
1784664079.747000,-71.05,20.51,11.78,-15.26,30.26,15.55,7.24,59.32,25.26,7.13,23.41,63.58,15.17,2.92,26.05,83.27
1784664079.747000,-88.24,17.60,13.76,-13.98,33.13,17.71,8.29,39.70,26.59,7.93,19.13,48.96,17.43,1.46,26.78,53.82
1784664079.803000,-31.93,17.21,16.98,-11.32,39.16,18.82,17.11,24.19,26.15,12.00,16.88,27.87,22.16,2.12,26.72,27.26
1784664079.803000,54.64,23.11,19.33,-9.71,43.89,19.54,27.54,14.31,21.64,17.12,17.14,6.67,25.95,2.78,23.84,15.41
1784664079.806000,108.94,33.28,20.06,-10.65,44.09,21.32,32.93,9.03,14.50,21.05,19.15,-7.05,26.30,2.00,19.17,23.96
1784664079.806000,95.07,44.09,17.50,-13.87,39.06,25.80,30.30,3.19,6.64,20.91,21.79,-13.04,21.78,-1.85,15.42,40.65
1784664079.810000,19.89,53.29,10.92,-18.24,30.44,32.29,20.95,-6.24,-1.24,15.07,24.14,-15.68,14.18,-9.94,14.22,44.90
1784664079.810000,-72.18,57.79,5.20,-22.74,23.20,36.01,9.95,-11.91,-6.83,5.61,25.52,-15.02,9.49,-20.15,15.37,32.93
