timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1784664018.857000,29.73,368.39,29.24,14.16,15.14,-9.17,10.66,93.11,26.09,6.16,-2.42,-21.87,8.44,-5.64,104.86,79.13
1784664018.857000,5.45,421.13,34.44,-15.45,37.91,-35.62,41.75,102.36,39.47,17.42,6.12,-16.49,6.93,-9.57,114.93,61.98
1784664018.860000,0.93,422.90,32.80,-12.61,56.98,-62.01,65.45,59.62,57.46,17.97,12.24,-18.96,5.82,-22.10,112.84,9.55
1784664018.860000,-44.29,385.69,5.93,6.51,46.27,-70.32,52.55,-23.10,59.73,5.03,10.26,-32.64,-1.78,-41.30,101.05,-54.13
1784664018.905000,-150.92,328.69,-42.34,14.67,-0.00,-53.82,0.95,-103.20,39.01,-10.04,0.96,-50.76,-16.89,-56.09,81.80,-94.46
1784664018.905000,-262.23,257.53,-82.51,-1.90,-56.59,-27.08,-58.08,-131.15,7.29,-13.32,-8.22,-58.13,-29.59,-56.48,59.21,-83.24
1784664018.908000,-268.34,177.63,-81.72,-32.40,-84.46,-12.50,-82.46,-87.27,-15.39,-3.47,-10.31,-42.28,-26.90,-42.41,39.99,-24.43
1784664018.908000,-133.75,113.96,-37.40,-53.17,-65.47,-16.70,-56.23,-6.96,-17.54,6.63,-5.52,-12.02,-8.77,-23.74,29.74,32.57
1784664018.912000,21.36,95.09,14.37,-51.90,-21.03,-25.88,-6.78,45.50,-6.41,4.59,-0.08,4.68,8.71,-12.73,29.28,32.26
1784664018.912000,36.61,122.26,34.89,-38.76,9.86,-25.68,22.98,43.69,1.36,-6.52,1.64,-8.57,11.01,-12.93,34.68,-23.22
1784664018.916000,-94.66,168.29,24.82,-30.28,10.07,-19.36,19.93,27.41,0.43,-11.06,1.59,-33.95,2.57,-14.32,40.84,-68.04
1784664018.916000,-209.26,203.05,17.49,-28.27,-5.09,-20.69,7.75,48.23,0.55,0.01,3.52,-38.25,0.00,-4.34,45.53,-44.66
1784664018.919000,-163.72,213.52,32.87,-21.63,-12.24,-32.52,10.88,99.57,9.07,17.29,6.73,-11.76,10.42,15.42,50.62,32.10
1784664018.919000,6.51,205.27,54.90,-5.11,-4.43,-41.11,26.98,124.23,19.95,23.00,7.09,20.17,23.42,28.35,58.54,98.32
1784664018.965000,130.29,192.61,55.84,11.44,8.17,-32.26,36.51,85.59,22.53,10.05,3.04,24.72,24.30,20.41,67.54,114.23
1784664018.965000,79.83,186.15,30.10,14.11,13.76,-7.64,27.28,11.20,14.04,-10.66,-1.98,-4.22,10.54,-3.19,72.49,94.29
1784664018.969000,-97.66,185.08,0.29,2.87,12.37,15.47,7.08,-37.06,1.67,-20.76,-3.28,-39.72,-5.39,-21.41,71.57,73.49
1784664018.969000,-226.91,181.44,-6.03,-5.85,14.19,19.69,-3.68,-26.49,-4.20,-12.18,0.18,-49.19,-8.48,-18.74,70.36,65.13
1784664018.972000,-190.30,173.20,15.64,2.25,25.49,4.27,7.57,17.71,0.78,5.47,4.77,-27.63,3.32,-1.59,77.41,52.99
1784664018.972000,-51.92,169.14,42.60,21.57,39.07,-14.29,31.55,44.90,10.12,15.56,6.14,-0.95,17.06,9.65,96.00,17.24
1784664018.976000,27.05,177.37,49.77,33.49,42.60,-19.78,46.84,32.81,12.92,11.84,3.61,4.24,19.33,3.77,120.93,-33.27
1784664018.976000,-20.70,193.87,35.64,30.80,34.94,-12.31,43.81,2.69,7.20,2.51,0.40,-11.81,10.52,-10.55,143.75,-62.16
1784664019.025000,-114.18,206.79,19.22,26.20,27.72,-4.53,33.30,-14.08,2.31,-1.91,-0.08,-29.06,1.89,-17.76,159.55,-48.75
1784664019.025000,-159.60,208.85,15.09,32.14,29.80,-4.97,29.97,-9.09,5.41,0.88,2.77,-34.68,1.07,-13.51,167.32,-17.23
1784664019.028000,-157.43,202.97,21.05,43.25,37.77,-11.08,35.88,8.03,12.06,8.53,7.24,-30.96,6.33,-6.43,166.56,-5.65
1784664019.028000,-140.72,197.66,28.75,48.14,45.01,-17.33,45.50,30.28,15.28,20.38,11.52,-20.93,13.61,-4.94,157.91,-16.95
1784664019.031000,-93.87,198.93,35.55,47.95,51.80,-22.92,57.25,53.50,16.95,34.05,14.51,-2.97,21.49,-7.98,145.67,-20.16
1784664019.031000,-2.25,207.64,42.91,50.75,60.54,-28.97,71.54,66.15,23.19,41.32,15.31,17.12,27.70,-10.63,135.14,1.72
1784664019.085000,75.07,221.87,50.02,54.61,68.03,-33.33,83.56,57.16,32.94,35.74,13.65,24.17,27.95,-12.28,126.72,28.57
1784664019.085000,69.25,236.03,57.18,50.54,71.19,-32.63,88.23,34.35,39.38,23.72,11.30,13.79,23.22,-12.87,115.70,40.09
1784664019.088000,13.75,241.93,72.63,38.87,77.16,-27.83,89.99,21.97,40.47,20.08,12.02,3.64,23.19,-8.11,97.93,49.75
1784664019.088000,-0.45,237.28,104.14,27.42,98.21,-25.93,100.65,36.45,41.02,30.76,18.76,10.72,35.26,2.17,73.29,76.09
1784664019.092000,26.81,227.23,143.45,13.78,136.32,-38.35,127.47,76.12,46.68,46.60,30.84,26.36,52.82,7.67,45.23,105.27
1784664019.092000,3.64,213.00,170.60,-13.38,178.30,-74.07,164.59,134.02,59.45,57.72,44.25,30.28,62.19,-0.18,20.99,115.81
1784664019.096000,-92.51,187.00,174.23,-51.74,204.65,-125.64,195.41,197.31,75.72,65.16,54.35,22.40,59.37,-13.54,9.56,119.04
1784664019.096000,-151.21,144.85,159.92,-80.00,201.32,-166.23,204.63,231.31,87.68,71.61,57.58,21.84,51.42,-15.60,12.85,137.55
1784664019.145000,-79.45,96.82,139.84,-83.32,168.93,-171.38,188.71,193.89,89.30,69.43,51.43,34.85,41.94,-2.87,21.10,156.04
1784664019.145000,49.57,60.77,119.75,-72.16,123.71,-140.71,155.61,78.41,80.59,49.08,35.96,41.96,25.40,9.23,22.97,132.34
1784664019.202000,76.70,44.84,94.50,-66.33,81.24,-95.10,114.12,-67.62,65.64,16.49,16.18,25.27,-0.57,7.47,17.55,61.29
1784664019.202000,-31.77,37.90,55.66,-68.86,40.16,-57.74,66.50,-170.46,47.48,-8.00,0.93,-3.14,-24.52,-0.96,11.59,-3.36
1784664019.206000,-133.81,18.52,6.49,-65.45,-6.23,-37.33,16.39,-182.92,26.42,-10.63,-3.87,-13.66,-30.48,0.22,8.85,-10.16
1784664019.206000,-97.87,-22.63,-35.61,-47.21,-49.86,-25.71,-23.97,-120.47,3.92,1.08,-0.42,2.75,-16.93,12.03,6.76,25.25
1784664019.210000,28.06,-71.52,-56.05,-25.26,-74.44,-11.00,-43.98,-42.55,-15.62,8.69,3.99,23.00,-0.04,18.44,1.16,41.53
1784664019.210000,97.77,-102.87,-54.81,-17.20,-74.75,8.51,-44.82,3.87,-28.10,4.55,4.74,23.50,4.35,9.79,-8.66,11.13
1784664019.214000,69.79,-99.31,-40.34,-23.18,-59.58,24.82,-34.54,13.76,-31.45,-3.56,2.69,10.33,-3.04,-3.40,-19.29,-30.39
1784664019.214000,28.86,-61.21,-23.14,-25.94,-41.82,30.91,-21.23,2.66,-25.95,-7.59,0.70,6.01,-10.78,-6.86,-26.07,-41.94
1784664019.219000,26.88,-5.19,-15.09,-14.40,-30.89,27.59,-12.10,-19.66,-16.70,-9.19,0.10,15.64,-12.88,-2.70,-26.59,-32.92
1784664019.219000,25.64,46.16,-21.63,5.73,-28.63,21.50,-10.31,-45.67,-11.23,-12.03,0.45,23.65,-11.91,-3.80,-22.55,-39.78
1784664019.262000,-2.81,77.59,-33.81,24.90,-28.42,19.70,-11.48,-61.85,-11.46,-13.88,0.74,20.08,-10.62,-14.87,-18.40,-70.36
1784664019.262000,-38.74,87.37,-38.73,38.47,-22.83,25.65,-10.10,-60.15,-13.25,-11.54,0.36,10.56,-9.46,-28.05,-16.84,-98.73
1784664019.325000,-76.71,82.71,-35.01,42.67,-13.00,36.65,-8.07,-48.51,-14.06,-6.79,-0.41,1.45,-9.55,-33.88,-14.21,-101.50
1784664019.325000,-121.31,72.12,-28.97,36.86,-5.44,44.03,-10.33,-40.53,-14.26,-1.83,-0.65,-5.37,-10.52,-30.06,-1.79,-73.29
1784664019.328000,-131.13,61.65,-22.19,30.06,-1.72,39.95,-14.33,-39.22,-12.35,5.45,0.38,-4.78,-8.20,-19.74,23.75,-17.21
1784664019.328000,-58.54,55.77,-12.75,33.38,2.11,26.48,-11.87,-37.18,-6.11,15.63,2.51,6.02,-0.60,-7.07,52.27,49.52
1784664019.331000,52.90,58.65,-4.85,44.44,6.93,15.12,-1.84,-29.35,1.40,22.08,4.45,16.06,6.30,2.87,67.42,89.06
1784664019.331000,87.51,70.17,-6.47,48.60,8.33,14.45,6.04,-16.30,3.07,18.94,5.11,10.49,4.48,6.23,61.76,77.16
1784664019.336000,1.56,81.53,-16.31,38.44,4.62,20.19,4.14,3.42,-2.85,11.24,5.09,-7.28,-4.89,6.25,42.72,41.34
1784664019.336000,-104.29,82.09,-21.38,24.21,2.26,20.11,-1.36,30.80,-8.42,9.10,6.18,-15.91,-11.40,10.95,24.78,34.44
1784664019.445000,-102.20,71.79,-12.47,19.73,8.77,8.12,2.65,54.56,-4.54,13.80,9.01,-2.93,-7.94,20.97,16.45,68.57
1784664019.445000,0.41,62.17,2.46,23.36,21.92,-8.76,18.33,56.35,7.37,16.64,12.03,17.38,0.56,26.22,14.70,99.83
1784664019.503000,71.03,64.46,6.98,20.72,30.82,-18.54,32.57,34.46,16.24,12.49,13.36,21.35,3.88,19.39,10.89,87.33
1784664019.503000,24.99,76.49,-3.15,5.27,28.78,-17.62,32.98,12.40,14.61,7.76,12.95,6.37,-0.26,7.82,0.18,47.41
1784664019.506000,-67.79,82.70,-14.48,-11.26,21.09,-13.12,23.09,13.78,7.23,10.86,12.43,-6.15,-3.89,5.64,-14.77,29.92
1784664019.506000,-81.74,71.06,-13.04,-12.96,17.54,-12.35,16.80,33.16,3.87,18.98,12.78,0.54,-0.30,15.22,-27.48,50.48
1784664019.623000,2.09,47.27,-1.11,0.40,20.61,-14.41,21.07,42.14,7.17,20.42,13.05,17.51,6.63,23.57,-34.05,71.95
1784664019.623000,92.16,26.86,8.54,14.06,24.99,-15.19,30.82,23.55,12.31,8.70,11.72,24.88,8.10,18.69,-35.78,56.43
1784664019.626000,112.11,16.43,9.45,16.06,25.67,-15.67,38.03,-10.94,15.30,-10.44,8.81,18.46,1.73,3.06,-36.51,11.83
1784664019.626000,53.49,6.00,3.76,5.22,20.59,-19.19,36.98,-38.12,14.42,-25.95,5.97,8.99,-7.52,-12.18,-38.81,-26.64
1784664019.630000,-62.21,-25.44,-5.46,-14.65,9.79,-24.94,25.23,-46.13,6.95,-30.31,4.94,3.71,-13.95,-19.77,-43.00,-38.62
1784664019.630000,-187.85,-94.52,-12.84,-36.23,-0.67,-30.31,9.62,-37.76,-6.72,-22.30,6.24,4.28,-13.78,-19.04,-47.81,-22.37
1784664019.636000,-239.35,-193.37,-9.59,-46.32,0.35,-35.15,5.72,-21.59,-17.42,-6.73,8.77,13.59,-5.96,-12.12,-51.35,19.35
1784664019.636000,-161.52,-290.19,3.91,-35.58,15.64,-38.49,20.16,-6.26,-14.18,6.23,10.29,28.51,4.34,-2.71,-52.41,69.28
1784664019.638000,-12.78,-358.06,11.82,-12.92,31.23,-36.14,38.11,1.82,1.37,7.45,9.27,34.04,6.94,3.86,-51.83,92.14
1784664019.638000,83.98,-393.67,1.98,0.34,30.86,-27.47,39.50,4.91,14.85,-0.68,6.85,21.14,-2.56,5.75,-52.46,72.04
1784664019.641000,92.33,-407.14,-14.53,-5.51,16.50,-20.57,25.06,14.13,16.11,-5.34,5.95,4.30,-15.72,8.37,-57.00,38.05
1784664019.641000,84.14,-409.88,-16.72,-19.28,4.91,-22.78,13.32,30.62,9.64,0.11,7.46,5.27,-21.10,15.61,-65.42,23.82
1784664019.645000,94.84,-418.09,-3.90,-27.31,4.91,-28.69,12.38,35.70,5.11,6.97,8.88,22.05,-18.66,20.27,-75.15,20.60
1784664019.645000,63.05,-454.40,2.60,-30.88,8.21,-26.43,9.95,16.71,4.08,4.21,8.04,30.26,-17.35,13.02,-83.50,2.48
1784664019.685000,-40.90,-528.07,-9.47,-37.73,4.25,-14.65,-4.13,-7.26,1.31,-5.71,6.43,17.59,-20.07,-1.10,-88.51,-19.79
1784664019.685000,-120.20,-613.72,-25.33,-44.69,-4.22,-4.28,-19.11,-6.21,-3.95,-10.66,6.90,0.78,-19.41,-5.28,-88.32,-11.11
1784664019.688000,-66.72,-663.43,-25.61,-40.71,-6.96,-2.75,-17.94,18.61,-5.68,-6.13,9.25,-0.41,-10.24,7.30,-82.34,26.49
1784664019.688000,71.84,-645.19,-14.87,-25.86,-3.60,-4.38,-3.55,33.42,-2.13,-0.80,10.10,7.91,-0.07,22.60,-73.63,43.55
1784664019.691000,129.82,-568.76,-13.59,-15.96,-5.28,0.22,2.45,16.73,-1.12,-2.72,7.46,5.37,-0.64,23.45,-68.01,7.93
1784664019.691000,36.05,-477.23,-26.62,-23.14,-16.77,10.62,-11.32,-11.54,-8.79,-7.26,3.45,-9.77,-11.77,12.18,-68.86,-46.42
1784664019.743000,-84.87,-415.10,-34.87,-38.53,-26.40,17.74,-29.70,-16.57,-18.27,-4.89,1.55,-16.16,-20.00,6.53,-73.41,-59.51
1784664019.743000,-62.16,-399.15,-20.76,-41.47,-20.05,16.39,-29.54,6.55,-16.53,3.92,2.36,2.01,-14.12,15.95,-75.34,-19.39
1784664019.746000,110.66,-411.63,9.22,-24.51,-0.81,11.49,-9.06,27.40,-1.70,8.12,3.21,34.86,2.69,29.95,-71.51,29.52
1784664019.746000,257.93,-417.18,32.56,-3.65,11.51,11.57,8.36,16.19,11.86,-0.51,1.60,59.04,17.66,30.85,-65.12,43.50
1784664019.862000,211.57,-391.09,35.10,-2.10,1.52,19.20,0.09,-21.99,7.96,-16.79,-1.74,61.74,21.65,14.50,-62.03,22.35
1784664019.862000,-1.34,-337.38,21.95,-24.77,-23.70,29.02,-29.87,-50.76,-13.08,-26.40,-3.65,48.52,15.76,-3.82,-64.56,-2.18
1784664019.865000,-179.50,-282.13,7.08,-51.34,-41.05,33.89,-54.37,-41.94,-33.15,-21.30,-2.38,32.37,7.21,-5.84,-69.29,-7.14
1784664019.865000,-163.11,-248.72,-3.34,-57.14,-36.52,32.28,-53.07,-8.40,-35.11,-9.27,-0.10,18.79,0.94,8.45,-70.74,-4.46
1784664019.870000,-2.13,-237.42,-14.89,-39.50,-19.77,29.68,-33.96,10.81,-21.00,-5.00,-0.50,2.91,-4.19,20.85,-67.03,-25.39
1784664019.870000,125.50,-229.61,-31.60,-18.36,-10.31,31.45,-20.47,-2.69,-7.96,-12.17,-4.44,-17.61,-10.74,17.65,-61.30,-76.87
1784664019.872000,130.72,-212.15,-43.94,-11.81,-13.89,36.23,-22.38,-28.45,-7.84,-19.88,-9.18,-31.64,-16.40,5.31,-57.44,-125.29
1784664019.872000,73.34,-190.31,-39.10,-18.44,-20.84,39.85,-30.07,-40.15,-16.60,-18.71,-12.02,-26.24,-16.95,-1.82,-56.14,-138.06
1784664019.875000,26.95,-173.79,-21.50,-24.49,-23.99,42.94,-34.41,-38.82,-23.19,-12.87,-12.91,-7.19,-14.00,-1.55,-55.87,-125.61
1784664019.875000,-3.58,-160.69,-10.11,-20.51,-25.82,48.41,-37.20,-41.62,-22.41,-12.06,-12.84,5.29,-12.98,-2.47,-55.69,-118.77
1784664019.878000,-18.11,-144.15,-14.29,-7.92,-27.62,53.87,-39.88,-52.66,-17.41,-18.09,-11.61,2.42,-14.74,-8.20,-55.31,-122.53
1784664019.878000,8.18,-128.78,-25.52,5.57,-25.42,53.92,-37.94,-60.62,-13.73,-25.04,-8.46,-5.51,-15.93,-13.30,-53.76,-123.31
1784664019.931000,50.51,-129.32,-35.01,12.02,-20.10,49.06,-32.37,-58.53,-14.09,-27.79,-4.06,-10.01,-16.66,-13.87,-49.66,-124.54
1784664019.931000,27.22,-151.36,-44.08,6.89,-20.05,46.08,-33.68,-50.82,-18.56,-24.17,-0.02,-16.81,-20.39,-12.27,-43.08,-137.08
1784664019.931000,-78.93,-181.57,-52.56,-7.12,-28.56,48.33,-46.68,-40.44,-25.70,-12.39,3.01,-29.89,-25.64,-9.27,-36.17,-144.89
1784664019.931000,-160.36,-199.03,-51.34,-18.79,-36.43,51.40,-59.51,-23.59,-31.12,5.34,5.10,-38.22,-25.00,-0.64,-31.29,-119.93
1784664019.931000,-111.39,-189.57,-35.74,-17.04,-33.40,51.07,-57.16,-4.07,-29.63,17.94,5.23,-31.99,-15.48,13.12,-29.01,-71.86
1784664019.931000,19.59,-150.85,-18.48,-4.74,-23.12,50.45,-42.38,1.58,-22.84,13.52,1.84,-21.73,-5.30,21.22,-28.11,-49.60
1784664019.936000,78.19,-94.31,-17.87,2.40,-19.51,54.73,-33.81,-14.07,-20.05,-5.37,-4.30,-25.84,-5.13,15.18,-27.51,-81.23
1784664019.936000,3.52,-42.85,-34.40,-4.26,-28.15,62.10,-41.70,-33.75,-26.21,-21.57,-9.09,-43.37,-14.28,1.95,-27.33,-133.97
1784664019.985000,-100.78,-15.88,-49.42,-14.50,-39.24,66.11,-55.35,-35.17,-34.26,-22.53,-8.86,-54.74,-21.50,-4.71,-27.89,-152.67
1784664019.985000,-124.57,-11.86,-48.63,-15.08,-42.13,65.39,-60.19,-19.63,-35.22,-13.87,-4.50,-48.99,-19.90,-2.22,-29.11,-125.96
1784664019.988000,-94.74,-11.39,-37.06,-8.74,-38.60,64.45,-57.51,-8.58,-31.01,-9.19,-0.49,-36.12,-14.25,1.29,-31.22,-90.43
1784664019.988000,-101.32,0.19,-28.37,-6.69,-35.77,64.80,-58.31,-13.53,-30.18,-11.77,-0.05,-30.21,-11.74,2.96,-34.16,-75.38
1784664019.991000,-145.07,20.41,-27.24,-8.72,-33.55,62.20,-64.21,-22.42,-34.25,-13.08,-2.28,-31.45,-12.16,8.66,-36.38,-73.74
1784664019.991000,-140.33,40.99,-27.77,-4.36,-27.54,55.02,-65.23,-22.30,-35.48,-8.20,-4.07,-30.80,-10.90,19.00,-36.06,-71.75
1784664019.994000,-54.35,62.23,-25.79,8.30,-19.94,48.98,-55.92,-19.69,-28.76,-3.90,-3.86,-26.31,-7.62,23.41,-33.82,-76.30
1784664019.994000,43.34,89.39,-23.19,18.12,-17.86,49.33,-43.30,-24.26,-19.06,-7.22,-2.47,-23.60,-5.91,14.86,-32.45,-94.21
1784664019.998000,92.68,119.43,-19.21,17.42,-21.69,52.55,-35.10,-28.68,-13.86,-14.24,-1.15,-20.88,-5.69,2.38,-33.57,-106.33
1784664019.998000,111.60,140.50,-9.42,12.26,-24.45,52.11,-30.60,-23.64,-13.94,-17.45,-0.72,-9.39,-3.69,-1.05,-35.50,-92.47
1784664020.045000,115.16,146.94,2.57,12.16,-23.85,49.27,-27.43,-18.96,-15.17,-17.62,-1.91,7.73,-1.06,3.33,-35.53,-68.46
1784664020.045000,64.08,146.36,4.44,16.72,-25.56,50.43,-28.33,-29.86,-15.47,-20.34,-4.33,12.91,-2.43,4.80,-33.55,-63.79
1784664020.048000,-46.75,148.08,-7.42,18.34,-31.83,55.39,-35.31,-49.56,-15.93,-24.60,-5.80,-1.34,-6.67,1.73,-31.82,-71.31
1784664020.048000,-122.21,153.19,-19.34,15.76,-35.20,55.96,-42.46,-54.18,-16.04,-22.98,-4.79,-18.32,-6.17,3.20,-31.65,-56.10
1784664020.053000,-68.86,160.45,-17.74,16.24,-29.01,48.17,-41.80,-36.29,-13.03,-13.93,-3.23,-18.87,2.10,12.14,-32.17,-14.26
1784664020.053000,64.06,173.53,-7.97,21.76,-19.00,39.63,-35.72,-17.46,-8.20,-6.53,-4.85,-7.98,10.19,17.75,-32.59,11.58
1784664020.055000,124.44,194.74,-5.93,23.07,-17.06,40.36,-35.36,-18.32,-7.94,-8.75,-10.43,-5.98,8.37,9.94,-33.47,-11.55
1784664020.055000,48.94,216.08,-14.97,14.42,-24.89,49.49,-44.06,-31.42,-14.15,-17.15,-16.37,-18.28,-2.05,-5.69,-35.19,-58.30
1784664020.105000,-61.16,225.48,-22.73,5.25,-31.67,56.49,-51.28,-37.43,-19.21,-23.41,-19.04,-29.21,-10.09,-14.98,-36.46,-74.97
1784664020.105000,-91.53,222.03,-20.33,6.81,-29.90,54.62,-48.79,-34.60,-16.58,-24.98,-18.65,-26.14,-8.86,-13.31,-35.50,-46.86
1784664020.108000,-62.97,216.64,-13.17,14.74,-24.70,47.40,-43.41,-35.27,-10.90,-22.83,-17.62,-15.18,-2.43,-7.52,-32.30,-8.89
1784664020.108000,-66.53,216.33,-10.21,16.90,-22.97,41.85,-45.90,-40.21,-10.46,-15.03,-17.01,-8.99,1.45,-2.22,-29.14,6.74
1784664020.166000,-110.23,217.59,-11.16,12.98,-22.04,40.19,-53.65,-34.96,-13.96,-0.86,-16.41,-9.59,0.98,5.14,-27.94,3.61
1784664020.166000,-111.78,217.99,-9.89,13.86,-16.19,40.15,-53.95,-14.90,-13.04,11.57,-16.17,-9.79,0.03,14.16,-27.78,-3.04
1784664020.225000,-32.73,224.27,-6.27,23.01,-8.69,40.14,-42.68,2.47,-6.04,10.94,-17.49,-7.02,0.86,16.73,-26.64,-14.43
1784664020.225000,64.71,242.16,-5.61,30.66,-8.18,39.93,-29.94,2.00,-0.83,-2.71,-20.15,-5.01,2.25,8.52,-24.53,-34.01
1784664020.227000,119.69,263.82,-6.61,29.58,-14.52,37.30,-24.96,-7.02,-2.91,-16.09,-21.81,-1.89,4.66,-2.01,-22.36,-45.71
1784664020.227000,145.54,274.18,-2.75,25.14,-18.61,30.54,-25.41,-9.04,-8.13,-18.67,-20.89,9.07,9.88,-4.59,-19.38,-35.03
1784664020.231000,165.12,269.34,3.05,23.76,-17.23,24.26,-25.24,-8.19,-9.60,-14.64,-18.74,23.42,14.39,-1.69,-14.88,-19.21
1784664020.231000,152.34,259.76,-0.38,21.18,-17.56,25.56,-24.47,-17.97,-6.97,-14.14,-17.46,25.04,11.21,-2.43,-11.22,-23.95
1784664020.236000,85.91,253.65,-12.95,11.51,-23.62,33.48,-25.90,-33.98,-5.11,-17.93,-17.01,9.03,0.87,-6.38,-11.64,-38.69
1784664020.236000,15.78,247.10,-18.53,1.17,-27.34,38.21,-26.70,-36.11,-5.25,-17.45,-16.03,-7.26,-6.02,-4.42,-15.21,-28.33
1784664020.238000,17.88,234.55,-6.05,3.22,-19.25,33.02,-20.52,-18.78,-2.80,-8.85,-14.54,-6.04,-1.28,5.16,-17.06,12.33
1784664020.238000,91.57,219.52,13.70,19.57,-2.83,22.97,-8.39,-3.34,4.56,0.14,-14.01,7.42,9.86,11.15,-14.27,44.61
1784664020.285000,156.35,209.03,20.46,37.27,8.61,18.90,0.22,-12.36,11.10,0.48,-14.85,13.56,14.25,3.20,-8.66,32.20
1784664020.285000,151.20,203.93,7.97,42.84,6.61,25.20,-1.18,-42.70,8.71,-6.34,-15.18,3.19,5.79,-14.77,-3.43,-13.70
1784664020.289000,95.71,200.56,-10.21,34.72,-4.80,35.52,-9.15,-71.50,-2.88,-11.23,-12.70,-15.46,-7.65,-28.66,0.31,-42.24
1784664020.289000,54.71,197.07,-15.22,22.04,-13.86,40.02,-15.91,-80.74,-13.52,-8.84,-7.31,-28.95,-12.18,-28.43,3.57,-15.45
1784664020.292000,62.42,194.48,-2.23,15.00,-12.69,35.00,-18.10,-69.92,-12.69,-2.22,-2.01,-31.04,-2.85,-16.20,7.52,47.32
1784664020.292000,78.08,195.08,13.62,15.09,-5.70,25.26,-19.41,-50.02,-2.04,1.89,-0.65,-25.51,10.33,-3.19,11.23,85.22
1784664020.296000,29.03,199.74,13.48,14.34,-4.16,18.08,-25.20,-29.91,5.96,0.51,-4.22,-19.88,13.22,0.71,11.83,61.99
1784664020.296000,-84.26,203.91,-2.73,7.04,-11.37,15.56,-33.83,-9.83,3.43,-2.36,-9.69,-15.80,3.54,-3.66,8.15,7.20
1784664020.643000,-167.28,200.63,-17.00,-1.18,-18.70,13.86,-36.49,11.84,-3.99,-0.73,-13.19,-8.23,-7.93,-8.03,3.59,-20.22
1784664020.643000,-155.49,190.70,-16.18,-2.24,-18.70,9.86,-29.69,28.64,-7.16,5.38,-13.54,3.68,-11.62,-8.41,3.07,-0.44
1784664020.646000,-106.00,182.70,-5.54,1.43,-14.80,5.19,-22.62,29.61,-6.21,9.64,-11.82,12.18,-8.73,-7.13,7.42,36.01
1784664020.646000,-111.01,179.83,1.95,1.99,-13.05,2.89,-25.23,15.41,-6.62,8.06,-9.14,10.96,-5.33,-4.18,12.68,59.18
1784664020.649000,-163.27,175.88,2.08,0.35,-11.65,2.85,-33.33,2.65,-7.95,4.03,-6.34,4.34,-3.08,3.87,14.58,69.81
1784664020.649000,-171.10,168.14,0.44,4.71,-5.81,2.46,-33.17,3.69,-4.71,1.88,-4.93,1.69,0.54,14.50,12.20,73.20
1784664020.654000,-94.74,164.79,0.92,16.13,1.74,0.77,-20.25,11.40,3.13,0.39,-6.24,4.76,5.74,17.66,7.93,58.07
1784664020.654000,4.93,172.07,2.04,25.64,3.93,-1.16,-4.96,15.07,8.68,-1.96,-9.29,8.34,9.54,9.20,5.20,22.61
1784664020.656000,71.27,181.47,5.26,28.10,1.58,-3.86,2.66,18.72,8.78,-1.44,-11.11,13.17,11.42,-0.64,6.08,-4.27
1784664020.656000,123.46,178.52,15.24,29.46,3.40,-9.06,4.78,29.59,8.89,4.70,-10.35,25.73,13.87,0.31,9.87,3.71
1784664020.705000,183.10,156.81,28.94,35.59,12.26,-15.40,8.07,39.53,13.89,10.96,-9.27,43.49,16.57,9.42,13.97,28.74
1784664020.705000,199.09,117.79,35.71,40.86,18.65,-18.68,11.13,33.02,19.20,9.06,-10.84,53.77,15.72,12.29,16.45,26.25
1784664020.709000,104.80,67.83,31.56,33.91,11.81,-16.99,6.01,10.71,15.76,-0.25,-14.63,50.46,9.94,1.52,17.56,-18.38
1784664020.709000,-67.96,19.69,24.27,13.39,-5.41,-13.03,-7.93,-6.77,2.45,-5.69,-17.03,41.44,2.60,-13.18,18.86,-66.50
1784664020.712000,-184.11,-11.87,21.71,-6.45,-17.52,-11.26,-18.31,-2.32,-10.23,1.40,-15.67,36.51,-1.78,-16.26,21.72,-68.53
1784664020.712000,-144.14,-17.59,21.31,-9.43,-13.43,-13.03,-13.07,16.93,-11.01,14.76,-12.30,34.44,-2.00,-5.47,26.49,-23.82
1784664020.715000,-2.77,2.54,13.73,4.60,0.85,-15.03,3.46,28.90,-0.73,19.45,-10.61,25.28,-1.66,5.52,31.46,18.16
1784664020.715000,95.98,36.53,-3.61,20.45,10.43,-14.18,15.30,24.56,9.38,10.40,-11.79,5.67,-4.38,5.07,33.19,20.09
1784664020.721000,85.18,63.81,-19.09,26.30,9.43,-12.86,14.26,17.01,11.73,-1.86,-13.45,-11.87,-7.90,-2.30,29.65,-0.97
1784664020.721000,20.92,71.92,-19.75,24.02,4.37,-15.54,6.99,18.18,9.12,-6.47,-13.03,-13.43,-7.68,-4.71,22.91,-9.89
1784664020.765000,-21.05,69.43,-9.89,19.27,1.75,-20.94,3.12,20.05,6.17,-5.83,-10.68,-4.70,-5.68,-0.25,17.41,-6.71
1784664020.765000,-29.96,73.79,-6.14,11.41,0.84,-22.94,3.95,10.47,1.68,-8.29,-7.89,-4.29,-8.51,2.56,15.60,-11.70
1784664020.886000,-31.77,87.97,-13.78,-0.68,-0.77,-19.66,5.30,-3.02,-5.84,-13.93,-4.98,-16.18,-15.88,-0.20,17.01,-16.16
